Seed,DilutionRate,Community,Species_ID,Origin,CUE,C_final,Species_Index
52,0.05,Comm3,152,Comm2,0.16361724162835323,1.1912982178877304e-12,871
52,0.05,Comm3,153,Comm2,0.1410141879592048,3.753147384762623e-14,89
52,0.05,Comm3,154,Comm2,0.28156219652342535,25.71082805628928,957
52,0.05,Comm3,155,Comm2,0.19435601929229965,5.849303806872123e-08,293
52,0.05,Comm3,156,Comm2,0.13647398582105794,1.85364821678483e-15,254
52,0.05,Comm3,157,Comm2,0.09912361234968711,2.3598657916725443e-18,371
52,0.05,Comm3,158,Comm2,0.17203788777854595,5.2421175891506156e-11,950
52,0.05,Comm3,159,Comm2,0.15879299693574156,5.055419867083077e-13,660
52,0.05,Comm3,160,Comm2,0.2491008801172211,4.816087788901846,205
52,0.05,Comm3,161,Comm2,0.11019420195977088,2.7374243519102048e-17,264
52,0.05,Comm3,162,Comm2,0.1443198268802834,1.8918441711144093e-16,689
52,0.05,Comm3,163,Comm2,0.15856942498899737,5.746396067971461e-12,414
52,0.05,Comm3,164,Comm2,0.15944237327396701,1.4618056512517635e-12,494
52,0.05,Comm3,165,Comm2,0.11640458116616192,2.491628857282505e-16,620
52,0.05,Comm3,166,Comm2,0.18463679974654915,3.0879845807684364e-09,447
52,0.05,Comm3,167,Comm2,0.16039153083349345,3.851183288170484e-13,90
52,0.05,Comm3,168,Comm2,0.21463244859915986,4.059880860801686e-06,481
52,0.05,Comm3,169,Comm2,0.13736944039482712,1.0992662210537268e-13,684
52,0.05,Comm3,170,Comm2,0.04484669202793224,6.45286257271679e-25,771
52,0.05,Comm3,171,Comm2,0.15961940862187818,7.303100356723606e-12,431
52,0.05,Comm3,172,Comm2,0.18644353393608235,9.549062484284344e-10,225
52,0.05,Comm3,173,Comm2,0.1580179510974356,5.97891774097883e-12,95
52,0.05,Comm3,174,Comm2,0.2000958536088462,2.7749031805278153e-08,909
52,0.05,Comm3,175,Comm2,0.08317556804629597,5.525811089521085e-22,868
52,0.05,Comm3,176,Comm2,-0.005611703148192902,3.284814454941682e-29,548
52,0.05,Comm3,177,Comm2,0.15056832901086117,2.0935159719649554e-14,919
52,0.05,Comm3,178,Comm2,0.12122916279706393,7.311108783957479e-18,29
52,0.05,Comm3,179,Comm2,0.1398981650749287,2.324181509956889e-16,388
52,0.05,Comm3,180,Comm2,0.16583483364688809,3.4554422118064815e-12,496
52,0.05,Comm3,181,Comm2,0.21049497639925893,3.574001824481155e-06,630
52,0.05,Comm3,182,Comm2,0.18283423741164007,3.0043133998859834e-10,616
52,0.05,Comm3,183,Comm2,0.1629181861216631,1.8689530072452707e-12,877
52,0.05,Comm3,184,Comm2,0.17333878857837998,7.975184658104624e-12,269
52,0.05,Comm3,185,Comm2,0.28828805289228365,23.226681803501062,653
52,0.05,Comm3,186,Comm2,0.19569746651179196,6.31460383433428e-09,707
52,0.05,Comm3,187,Comm2,0.18293383666524052,2.089356613558099e-08,882
52,0.05,Comm3,188,Comm2,-0.03407817832383618,3.690597252957284e-32,79
52,0.05,Comm3,189,Comm2,0.16962778697370395,1.2961749818589646e-10,500
52,0.05,Comm3,190,Comm2,0.06698458180162935,9.613164051892766e-22,527
52,0.05,Comm3,191,Comm2,0.13926066990614236,3.437972383178184e-14,522
52,0.05,Comm3,192,Comm2,0.06780091637739637,5.960581455293843e-21,171
52,0.05,Comm3,193,Comm2,0.09938294818953322,6.591306219640599e-21,833
52,0.05,Comm3,194,Comm2,0.15703562255734232,5.0825154859746234e-14,588
52,0.05,Comm3,195,Comm2,0.05329411296288553,1.4641484383677395e-24,306
52,0.05,Comm3,196,Comm2,0.19079017610200616,2.0671379445647587e-08,227
52,0.05,Comm3,197,Comm2,0.20776211776201126,3.5545858864613145e-06,452
52,0.05,Comm3,198,Comm2,0.09699623832958454,2.533200884962198e-20,296
52,0.05,Comm3,199,Comm2,0.22017832825691594,1.4646457872579837e-06,618
52,0.05,Comm3,200,Comm2,0.0768786006546696,8.013217912409868e-23,404
52,0.1,Comm1,1,Comm1,0.1487984067289891,0.0002513108006154241,778
52,0.1,Comm1,2,Comm1,0.17350417536516552,0.0007154298919441071,720
52,0.1,Comm1,3,Comm1,0.11101609040777469,6.088945622413676e-08,848
52,0.1,Comm1,4,Comm1,0.13976285650273515,5.524520607170488e-05,297
52,0.1,Comm1,5,Comm1,0.08966099381880163,1.1641279360993567e-08,916
52,0.1,Comm1,6,Comm1,0.19303935355945737,0.04646544680901995,327
52,0.1,Comm1,7,Comm1,0.2589354766374834,24.53826967236844,242
52,0.1,Comm1,8,Comm1,0.13060904584632252,1.8879996336803374e-05,405
52,0.1,Comm1,9,Comm1,0.07875724653463037,3.878186962898075e-08,94
52,0.1,Comm1,10,Comm1,0.09335687889534365,8.017208815316146e-08,425
52,0.1,Comm1,11,Comm1,0.11026540897656341,3.1916486912352656e-07,433
52,0.1,Comm1,12,Comm1,0.16038134144721347,0.00018767657017735445,977
52,0.1,Comm1,13,Comm1,0.13688145191163578,1.5873183796830113e-06,542
52,0.1,Comm1,14,Comm1,0.09078148758691398,2.1697286716939482e-07,898
52,0.1,Comm1,15,Comm1,0.19162449687615365,0.004540954947932856,883
52,0.1,Comm1,16,Comm1,0.18898857233924296,0.3323881863638944,339
52,0.1,Comm1,17,Comm1,0.17895853098518988,0.012541713162001297,671
52,0.1,Comm1,18,Comm1,0.17965369748672477,0.002740991567998639,608
52,0.1,Comm1,19,Comm1,0.1258780042473461,1.4260448017608896e-07,685
52,0.1,Comm1,20,Comm1,0.1410531001734753,1.0128311071495389e-05,768
52,0.1,Comm1,21,Comm1,0.06174838524661644,5.579268815050256e-10,892
52,0.1,Comm1,22,Comm1,0.11976034694935551,1.6909372464701748e-05,221
52,0.1,Comm1,23,Comm1,0.2748372104199901,41.610880168407704,493
52,0.1,Comm1,24,Comm1,0.10971157947772855,8.288047471219418e-08,148
52,0.1,Comm1,25,Comm1,0.1415872066567224,1.7985384438893346e-06,72
52,0.1,Comm1,26,Comm1,0.16408475875160825,0.00012381210057011384,92
52,0.1,Comm1,27,Comm1,0.14331237626862467,5.073210625265517e-06,987
52,0.1,Comm1,28,Comm1,0.11105623218967127,1.2698789525510318e-07,976
52,0.1,Comm1,29,Comm1,0.20041427119110417,0.008672349499778123,772
52,0.1,Comm1,30,Comm1,0.09280221056352105,5.236369364431966e-09,926
52,0.1,Comm1,31,Comm1,0.15314234330750595,8.668865749482072e-06,274
52,0.1,Comm1,32,Comm1,0.14717174200094665,0.000498358804501274,323
52,0.1,Comm1,33,Comm1,-0.04338631866600911,1.8515943293416015e-15,679
52,0.1,Comm1,34,Comm1,0.2596701430691746,26.827544733794273,41
52,0.1,Comm1,35,Comm1,0.12005694538445677,2.0950883997418895e-06,226
52,0.1,Comm1,36,Comm1,0.1622787255131841,1.2511436296118221e-05,246
52,0.1,Comm1,37,Comm1,0.18125090674528765,0.08376448357402122,680
52,0.1,Comm1,38,Comm1,0.1821984090549475,0.05037389269733713,776
52,0.1,Comm1,39,Comm1,0.006409877602315407,1.496644184077917e-12,955
52,0.1,Comm1,40,Comm1,0.10411558765735482,1.718746105917634e-07,625
52,0.1,Comm1,41,Comm1,0.06569908799729525,5.433521611599339e-10,213
52,0.1,Comm1,42,Comm1,0.1784366355075967,2.9499738109355232e-05,163
52,0.1,Comm1,43,Comm1,0.21262626251658734,0.6973403994817333,888
52,0.1,Comm1,44,Comm1,0.14806739665819219,1.4253717765452385e-05,584
52,0.1,Comm1,45,Comm1,0.16604845176358615,0.0034490837168257016,605
52,0.1,Comm1,46,Comm1,0.19371150314044833,0.0028949251201586153,962
52,0.1,Comm1,47,Comm1,0.09182520839565275,6.572910612609755e-10,773
52,0.1,Comm1,48,Comm1,0.05547773389278019,9.333093589511785e-11,47
52,0.1,Comm1,49,Comm1,0.09381606980073592,1.9934374316438025e-08,177
52,0.1,Comm1,50,Comm1,0.1261473192197484,1.0083820037101073e-07,311
52,0.1,Comm1,51,Comm1,0.12776473310347886,2.4922547959394457e-08,134
52,0.1,Comm1,52,Comm1,0.09979814862934427,6.19549750798956e-08,528
52,0.1,Comm1,53,Comm1,0.13231040155089333,0.00010438053952472267,333
52,0.1,Comm1,54,Comm1,0.1701228148119598,0.004729458762050034,885
52,0.1,Comm1,55,Comm1,0.012078594956985714,1.312997245107318e-11,240
52,0.1,Comm1,56,Comm1,0.18794958401071518,0.015483924593590466,440
52,0.1,Comm1,57,Comm1,0.040816519642011335,1.8552797685679656e-12,26
52,0.1,Comm1,58,Comm1,0.1836111546839183,0.007308423022696356,334
52,0.1,Comm1,59,Comm1,0.1223990803464166,1.1054671908289584e-06,728
52,0.1,Comm1,60,Comm1,0.062302776509229725,4.678062088764791e-10,940
52,0.1,Comm1,61,Comm1,0.22842844182271937,8.196663683853396,864
52,0.1,Comm1,62,Comm1,0.11506189346790521,4.6406960186223293e-07,739
52,0.1,Comm1,63,Comm1,0.18199382730568703,0.00017737048148465894,451
52,0.1,Comm1,64,Comm1,0.17962230849575805,0.07416513110675935,200
52,0.1,Comm1,65,Comm1,0.09544194438464416,5.121446351200211e-10,893
52,0.1,Comm1,66,Comm1,0.1989317635921497,0.30026989387364145,498
52,0.1,Comm1,67,Comm1,0.20849990785981232,0.010290552037214793,688
52,0.1,Comm1,68,Comm1,0.12861295444166,5.88504248670182e-06,108
52,0.1,Comm1,69,Comm1,0.12203482417440373,2.414059709121463e-07,920
52,0.1,Comm1,70,Comm1,0.16658541664097457,0.00013997396166654647,288
52,0.1,Comm1,71,Comm1,0.026634431514047076,1.7253727551204072e-12,124
52,0.1,Comm1,72,Comm1,0.1089135540005364,3.615636235930457e-09,567
52,0.1,Comm1,73,Comm1,0.10659210400361001,4.747215954876675e-08,202
52,0.1,Comm1,74,Comm1,0.16099583096640022,3.0633071664393274e-05,900
52,0.1,Comm1,75,Comm1,0.16101052400907506,0.0004139784701159614,730
52,0.1,Comm1,76,Comm1,0.17597624122953062,0.010303734129472102,735
52,0.1,Comm1,77,Comm1,0.10844244788785048,3.184703103266612e-08,480
52,0.1,Comm1,78,Comm1,0.10430984505123156,7.641358338765663e-07,411
52,0.1,Comm1,79,Comm1,0.012776393507354948,9.380645966990828e-13,118
52,0.1,Comm1,80,Comm1,0.16063527414257714,3.932619346462166e-05,726
52,0.1,Comm1,81,Comm1,0.07078523717601612,4.811024352447101e-09,366
52,0.1,Comm1,82,Comm1,0.04639306707497291,1.6678027988427508e-10,943
52,0.1,Comm1,83,Comm1,0.21004520943775434,0.8719494549475783,857
52,0.1,Comm1,84,Comm1,0.12248640364202966,7.909385347810394e-07,834
52,0.1,Comm1,85,Comm1,0.1836212628370908,0.0033990922311299583,136
52,0.1,Comm1,86,Comm1,0.16645926372088773,0.0010248694612865845,897
52,0.1,Comm1,87,Comm1,0.06250628556790971,3.973984885806037e-11,409
52,0.1,Comm1,88,Comm1,0.17630876190406847,0.010100280775575607,541
52,0.1,Comm1,89,Comm1,0.08928775231002309,3.191086235655355e-08,861
52,0.1,Comm1,90,Comm1,0.180871473032039,0.002762245945327903,126
52,0.1,Comm1,91,Comm1,0.22816998766954497,3.2654734011688418,991
52,0.1,Comm1,92,Comm1,0.19571954177226955,0.1982824332588979,609
52,0.1,Comm1,93,Comm1,0.05421225138788568,4.489497941455971e-09,320
52,0.1,Comm1,94,Comm1,0.1308788002554081,5.926626385467814e-06,995
52,0.1,Comm1,95,Comm1,0.10182554878966166,1.3236004806695187e-08,749
52,0.1,Comm1,96,Comm1,0.009522850057825941,8.594760572332681e-14,346
52,0.1,Comm1,97,Comm1,0.1278883544065787,1.77520721823593e-06,750
52,0.1,Comm1,98,Comm1,0.12057921207905033,8.261575554365912e-07,402
52,0.1,Comm1,99,Comm1,0.18389313226282428,0.007619442174165591,465
52,0.1,Comm1,100,Comm1,0.18113975299752055,0.0003500830348580301,578
52,0.1,Comm2,1,Comm2,0.14813236538069005,1.2347772398836585e-05,826
52,0.1,Comm2,2,Comm2,0.08952040519660248,5.481157436180083e-09,503
52,0.1,Comm2,3,Comm2,0.08220068139390228,9.287168937515082e-10,317
52,0.1,Comm2,4,Comm2,0.26011960539237217,14.286115699848937,397
52,0.1,Comm2,5,Comm2,0.1615405349916555,5.962190251279684e-06,846
52,0.1,Comm2,6,Comm2,0.2409127238945195,1.207433037063478,356
52,0.1,Comm2,7,Comm2,0.17121126749276538,7.515585491162383e-05,52
52,0.1,Comm2,8,Comm2,0.07911246110888645,6.906366504742334e-11,103
52,0.1,Comm2,9,Comm2,0.2136077958441239,0.19079786641797047,401
52,0.1,Comm2,10,Comm2,0.21685019344612602,0.2533834786263888,775
52,0.1,Comm2,11,Comm2,0.13478988736945122,3.2687787289410763e-07,805
52,0.1,Comm2,12,Comm2,0.21784754946805582,0.09337819664339674,456
52,0.1,Comm2,13,Comm2,0.11847083092388355,2.2434158121152533e-07,499
52,0.1,Comm2,14,Comm2,0.132560431101133,7.999305274651475e-08,985
52,0.1,Comm2,15,Comm2,0.09059052738700488,4.640823280361473e-10,373
52,0.1,Comm2,16,Comm2,0.1825338068392384,8.244387759710009e-05,996
52,0.1,Comm2,17,Comm2,0.15611755906362026,7.4711746821950785e-06,490
52,0.1,Comm2,18,Comm2,0.22406612307624563,0.21054626092411313,845
52,0.1,Comm2,19,Comm2,0.18016077272295736,0.0001341189329436676,535
52,0.1,Comm2,20,Comm2,0.16774986155203883,4.337742188229784e-05,641
52,0.1,Comm2,21,Comm2,0.17870550674545402,0.00023860967908326977,210
52,0.1,Comm2,22,Comm2,0.15436727706228634,6.099032047564203e-07,233
52,0.1,Comm2,23,Comm2,0.20965583999212412,0.001743128984369118,257
52,0.1,Comm2,24,Comm2,0.14029703009348887,1.4968294169630738e-07,659
52,0.1,Comm2,25,Comm2,0.0990877596284162,2.696425733461139e-10,862
52,0.1,Comm2,26,Comm2,0.1839108101244287,0.00018276943588638918,978
52,0.1,Comm2,27,Comm2,-0.060300892068430846,1.3488164219356792e-17,3
52,0.1,Comm2,28,Comm2,0.209949550271405,0.002234554949764354,278
52,0.1,Comm2,29,Comm2,0.0673401061025485,2.0851738949769082e-11,796
52,0.1,Comm2,30,Comm2,0.18028948627109262,3.379347799579688e-05,794
52,0.1,Comm2,31,Comm2,0.13925676286541996,5.697858352139056e-07,234
52,0.1,Comm2,32,Comm2,-0.02432874570251789,2.980176489197292e-15,906
52,0.1,Comm2,33,Comm2,0.254225814672347,3.221830823919244,69
52,0.1,Comm2,34,Comm2,0.1298189573215731,2.2116582761039596e-08,603
52,0.1,Comm2,35,Comm2,0.05900519201975882,1.019344559057034e-11,170
52,0.1,Comm2,36,Comm2,0.1500737749937557,2.264725989080951e-06,191
52,0.1,Comm2,37,Comm2,0.1604199722435589,4.83448070009436e-06,174
52,0.1,Comm2,38,Comm2,0.1691135725399419,2.755506977804338e-05,4
52,0.1,Comm2,39,Comm2,0.2016629156014776,0.0021412428584290126,354
52,0.1,Comm2,40,Comm2,0.024329472189342807,2.92470348493277e-13,472
52,0.1,Comm2,41,Comm2,0.2180129295184771,0.01656393971232814,942
52,0.1,Comm2,42,Comm2,0.17526998194294766,8.51489931030621e-05,959
52,0.1,Comm2,43,Comm2,0.19568705578317708,0.0006027616662574627,399
52,0.1,Comm2,44,Comm2,0.09338982451490405,2.0131158045536575e-09,703
52,0.1,Comm2,45,Comm2,0.13861535140628015,1.8462666133559844e-07,624
52,0.1,Comm2,46,Comm2,0.1682920111041597,6.572464580479071e-06,167
52,0.1,Comm2,47,Comm2,0.19360952988977134,0.002363058041544801,813
52,0.1,Comm2,48,Comm2,0.0751509105955533,6.975297755923214e-11,194
52,0.1,Comm2,49,Comm2,0.06964778644742046,1.0380644420719223e-11,302
52,0.1,Comm2,50,Comm2,0.19976306260122537,0.00336224958755475,767
52,0.1,Comm2,51,Comm2,0.20774311334682025,0.0008074973484196748,566
52,0.1,Comm2,52,Comm2,0.16361724162835323,5.581754055444735e-06,871
52,0.1,Comm2,53,Comm2,0.1410141879592048,2.6552964722817097e-06,89
52,0.1,Comm2,54,Comm2,0.28156219652342535,30.370126746810676,957
52,0.1,Comm2,55,Comm2,0.19435601929229965,0.001291807986559544,293
52,0.1,Comm2,56,Comm2,0.13647398582105794,1.2764748477714014e-07,254
52,0.1,Comm2,57,Comm2,0.09912361234968711,8.641491384952325e-09,371
52,0.1,Comm2,58,Comm2,0.17203788777854595,8.39077134229291e-05,950
52,0.1,Comm2,59,Comm2,0.15879299693574156,1.0439097768516622e-05,660
52,0.1,Comm2,60,Comm2,0.2491008801172211,22.281098161770018,205
52,0.1,Comm2,61,Comm2,0.11019420195977088,3.916385943418831e-08,264
52,0.1,Comm2,62,Comm2,0.1443198268802834,4.358330822410015e-07,689
52,0.1,Comm2,63,Comm2,0.15856942498899737,3.238733856150924e-05,414
52,0.1,Comm2,64,Comm2,0.15944237327396701,1.8048663809960373e-05,494
52,0.1,Comm2,65,Comm2,0.11640458116616192,3.178230061367732e-07,620
52,0.1,Comm2,66,Comm2,0.18463679974654915,0.0006569717830316155,447
52,0.1,Comm2,67,Comm2,0.16039153083349345,6.732461551549604e-06,90
52,0.1,Comm2,68,Comm2,0.21463244859915986,0.02888535125726555,481
52,0.1,Comm2,69,Comm2,0.13736944039482712,4.43165728774252e-06,684
52,0.1,Comm2,70,Comm2,0.04484669202793224,2.1759648718388254e-12,771
52,0.1,Comm2,71,Comm2,0.15961940862187818,8.619350893904442e-05,431
52,0.1,Comm2,72,Comm2,0.18644353393608235,0.0003599986042068196,225
52,0.1,Comm2,73,Comm2,0.1580179510974356,1.0978576332532134e-05,95
52,0.1,Comm2,74,Comm2,0.2000958536088462,0.0017877195784561063,909
52,0.1,Comm2,75,Comm2,0.08317556804629597,2.1082009809060933e-10,868
52,0.1,Comm2,76,Comm2,-0.005611703148192902,1.7922327947411097e-14,548
52,0.1,Comm2,77,Comm2,0.15056832901086117,1.1981745704194468e-06,919
52,0.1,Comm2,78,Comm2,0.12122916279706393,9.348451033017973e-09,29
52,0.1,Comm2,79,Comm2,0.1398981650749287,8.458424172977631e-08,388
52,0.1,Comm2,80,Comm2,0.16583483364688809,2.9921038638300737e-05,496
52,0.1,Comm2,81,Comm2,0.21049497639925893,0.02948489551767577,630
52,0.1,Comm2,82,Comm2,0.18283423741164007,0.00021799447680584386,616
52,0.1,Comm2,83,Comm2,0.1629181861216631,1.4066104888495925e-05,877
52,0.1,Comm2,84,Comm2,0.17333878857837998,1.4771879830095159e-05,269
52,0.1,Comm2,85,Comm2,0.28828805289228365,35.57084900037212,653
52,0.1,Comm2,86,Comm2,0.19569746651179196,0.001063322474407737,707
52,0.1,Comm2,87,Comm2,0.18293383666524052,0.0007582764276653791,882
52,0.1,Comm2,88,Comm2,-0.03407817832383618,1.5339885755793313e-15,79
52,0.1,Comm2,89,Comm2,0.16962778697370395,0.0001042207332201694,500
52,0.1,Comm2,90,Comm2,0.06698458180162935,1.2175679096094432e-10,527
52,0.1,Comm2,91,Comm2,0.13926066990614236,1.09316203990444e-06,522
52,0.1,Comm2,92,Comm2,0.06780091637739637,1.722333829009432e-10,171
52,0.1,Comm2,93,Comm2,0.09938294818953322,1.0866434983223723e-10,833
52,0.1,Comm2,94,Comm2,0.15703562255734232,4.963493944072004e-06,588
52,0.1,Comm2,95,Comm2,0.05329411296288553,4.622352564475202e-12,306
52,0.1,Comm2,96,Comm2,0.19079017610200616,0.0007501735536493614,227
52,0.1,Comm2,97,Comm2,0.20776211776201126,0.01144437652991703,452
52,0.1,Comm2,98,Comm2,0.09699623832958454,2.3808941772934535e-09,296
52,0.1,Comm2,99,Comm2,0.22017832825691594,0.020525394093118,618
52,0.1,Comm2,100,Comm2,0.0768786006546696,1.1060673263995505e-10,404
52,0.1,Comm3,1,Comm1,0.1487984067289891,1.3906624991393364e-09,778
52,0.1,Comm3,2,Comm1,0.17350417536516552,3.562150296619095e-09,720
52,0.1,Comm3,3,Comm1,0.11101609040777469,4.45220969745656e-17,848
52,0.1,Comm3,4,Comm1,0.13976285650273515,8.963885316208059e-12,297
52,0.1,Comm3,5,Comm1,0.08966099381880163,4.69851888360988e-18,916
52,0.1,Comm3,6,Comm1,0.19303935355945737,1.7767853736799942e-05,327
52,0.1,Comm3,7,Comm1,0.2589354766374834,6.437385564591203,242
52,0.1,Comm3,8,Comm1,0.13060904584632252,1.4337807496417466e-12,405
52,0.1,Comm3,9,Comm1,0.07875724653463037,6.824162982152996e-18,94
52,0.1,Comm3,10,Comm1,0.09335687889534365,3.088908435842879e-16,425
52,0.1,Comm3,11,Comm1,0.11026540897656341,1.381008468975123e-16,433
52,0.1,Comm3,12,Comm1,0.16038134144721347,3.075768938027618e-10,977
52,0.1,Comm3,13,Comm1,0.13688145191163578,4.2830958685273507e-14,542
52,0.1,Comm3,14,Comm1,0.09078148758691398,2.4958876148330365e-16,898
52,0.1,Comm3,15,Comm1,0.19162449687615365,1.9048535409795424e-07,883
52,0.1,Comm3,16,Comm1,0.18898857233924296,0.0001724012000457678,339
52,0.1,Comm3,17,Comm1,0.17895853098518988,9.102713918938952e-07,671
52,0.1,Comm3,18,Comm1,0.17965369748672477,8.505306177145429e-07,608
52,0.1,Comm3,19,Comm1,0.1258780042473461,7.554911992324718e-16,685
52,0.1,Comm3,20,Comm1,0.1410531001734753,4.619003094078647e-13,768
52,0.1,Comm3,21,Comm1,0.06174838524661644,1.2174674788302427e-20,892
52,0.1,Comm3,22,Comm1,0.11976034694935551,1.6778326762201918e-12,221
52,0.1,Comm3,23,Comm1,0.2748372104199901,23.93949948026191,493
52,0.1,Comm3,24,Comm1,0.10971157947772855,1.9395659271354287e-17,148
52,0.1,Comm3,25,Comm1,0.1415872066567224,1.9154283394077731e-13,72
52,0.1,Comm3,26,Comm1,0.16408475875160825,2.1232680971319015e-10,92
52,0.1,Comm3,27,Comm1,0.14331237626862467,1.5711233071027272e-12,987
52,0.1,Comm3,28,Comm1,0.11105623218967127,8.001865597364383e-17,976
52,0.1,Comm3,29,Comm1,0.20041427119110417,2.927789318497116e-06,772
52,0.1,Comm3,30,Comm1,0.09280221056352105,9.655046351747116e-19,926
52,0.1,Comm3,31,Comm1,0.15314234330750595,2.0745969059044325e-13,274
52,0.1,Comm3,32,Comm1,0.14717174200094665,4.6202506690576705e-10,323
52,0.1,Comm3,33,Comm1,-0.04338631866600911,4.003857166458272e-30,679
52,0.1,Comm3,34,Comm1,0.2596701430691746,9.77391502204151,41
52,0.1,Comm3,35,Comm1,0.12005694538445677,5.275188739070604e-15,226
52,0.1,Comm3,36,Comm1,0.1622787255131841,2.7541503522752206e-12,246
52,0.1,Comm3,37,Comm1,0.18125090674528765,3.2713687410705826e-06,680
52,0.1,Comm3,38,Comm1,0.1821984090549475,6.624735620608092e-06,776
52,0.1,Comm3,39,Comm1,0.006409877602315407,1.6507516644261e-26,955
52,0.1,Comm3,40,Comm1,0.10411558765735482,1.8342710495615775e-15,625
52,0.1,Comm3,41,Comm1,0.06569908799729525,3.8345515642012036e-21,213
52,0.1,Comm3,42,Comm1,0.1784366355075967,1.671467500366591e-10,163
52,0.1,Comm3,43,Comm1,0.21262626251658734,0.0013129758115121317,888
52,0.1,Comm3,44,Comm1,0.14806739665819219,8.393408052134157e-12,584
52,0.1,Comm3,45,Comm1,0.16604845176358615,6.366154894603463e-09,605
52,0.1,Comm3,46,Comm1,0.19371150314044833,7.800387553568474e-08,962
52,0.1,Comm3,47,Comm1,0.09182520839565275,3.8297466244191896e-20,773
52,0.1,Comm3,48,Comm1,0.05547773389278019,1.2603746000816548e-22,47
52,0.1,Comm3,49,Comm1,0.09381606980073592,1.1246596733382614e-18,177
52,0.1,Comm3,50,Comm1,0.1261473192197484,7.150893226955275e-16,311
52,0.1,Comm3,51,Comm1,0.12776473310347886,5.098856171678993e-17,134
52,0.1,Comm3,52,Comm1,0.09979814862934427,4.712479872294947e-18,528
52,0.1,Comm3,53,Comm1,0.13231040155089333,1.4072330221526847e-10,333
52,0.1,Comm3,54,Comm1,0.1701228148119598,3.0865320350825736e-08,885
52,0.1,Comm3,55,Comm1,0.012078594956985714,2.665237754932954e-24,240
52,0.1,Comm3,56,Comm1,0.18794958401071518,1.973804097975864e-06,440
52,0.1,Comm3,57,Comm1,0.040816519642011335,3.1211637292164304e-25,26
52,0.1,Comm3,58,Comm1,0.1836111546839183,1.6732421165389739e-07,334
52,0.1,Comm3,59,Comm1,0.1223990803464166,1.8980768330307934e-14,728
52,0.1,Comm3,60,Comm1,0.062302776509229725,3.229916193682726e-21,940
52,0.1,Comm3,61,Comm1,0.22842844182271937,0.2653063353389785,864
52,0.1,Comm3,62,Comm1,0.11506189346790521,8.004843231140781e-16,739
52,0.1,Comm3,63,Comm1,0.18199382730568703,1.2379070341945176e-09,451
52,0.1,Comm3,64,Comm1,0.17962230849575805,5.080234424506146e-06,200
52,0.1,Comm3,65,Comm1,0.09544194438464416,2.1682875367846807e-20,893
52,0.1,Comm3,66,Comm1,0.1989317635921497,0.0012782988131100042,498
52,0.1,Comm3,67,Comm1,0.20849990785981232,4.532831194622158e-07,688
52,0.1,Comm3,68,Comm1,0.12861295444166,2.5748530835801356e-13,108
52,0.1,Comm3,69,Comm1,0.12203482417440373,2.9256706885857025e-15,920
52,0.1,Comm3,70,Comm1,0.16658541664097457,6.667354436169712e-10,288
52,0.1,Comm3,71,Comm1,0.026634431514047076,4.0385367387099426e-25,124
52,0.1,Comm3,72,Comm1,0.1089135540005364,8.155213599056885e-19,567
52,0.1,Comm3,73,Comm1,0.10659210400361001,3.579202168545357e-17,202
52,0.1,Comm3,74,Comm1,0.16099583096640022,2.494251756560926e-11,900
52,0.1,Comm3,75,Comm1,0.16101052400907506,4.978542057160717e-10,730
52,0.1,Comm3,76,Comm1,0.17597624122953062,1.19571364438773e-06,735
52,0.1,Comm3,77,Comm1,0.10844244788785048,1.75699536194361e-16,480
52,0.1,Comm3,78,Comm1,0.10430984505123156,7.135216512831967e-16,411
52,0.1,Comm3,79,Comm1,0.012776393507354948,2.7042758031203947e-25,118
52,0.1,Comm3,80,Comm1,0.16063527414257714,1.8346477323605342e-10,726
52,0.1,Comm3,81,Comm1,0.07078523717601612,4.0454592629570144e-19,366
52,0.1,Comm3,82,Comm1,0.04639306707497291,3.2157558004724086e-22,943
52,0.1,Comm3,83,Comm1,0.21004520943775434,0.0057715446306861925,857
52,0.1,Comm3,84,Comm1,0.12248640364202966,2.3067522928554775e-14,834
52,0.1,Comm3,85,Comm1,0.1836212628370908,4.597788910391979e-08,136
52,0.1,Comm3,86,Comm1,0.16645926372088773,3.881559017517104e-10,897
52,0.1,Comm3,87,Comm1,0.06250628556790971,1.6375259928380674e-23,409
52,0.1,Comm3,88,Comm1,0.17630876190406847,7.427768552824707e-07,541
52,0.1,Comm3,89,Comm1,0.08928775231002309,1.195545611609902e-17,861
52,0.1,Comm3,90,Comm1,0.180871473032039,2.6481396921889773e-08,126
52,0.1,Comm3,91,Comm1,0.22816998766954497,0.1614520931765033,991
52,0.1,Comm3,92,Comm1,0.19571954177226955,0.0002578753215570851,609
52,0.1,Comm3,93,Comm1,0.05421225138788568,3.73540172118587e-19,320
52,0.1,Comm3,94,Comm1,0.1308788002554081,1.2382606723533298e-12,995
52,0.1,Comm3,95,Comm1,0.10182554878966166,1.8257422651379854e-18,749
52,0.1,Comm3,96,Comm1,0.009522850057825941,4.536697431958056e-28,346
52,0.1,Comm3,97,Comm1,0.1278883544065787,3.0521244350681516e-14,750
52,0.1,Comm3,98,Comm1,0.12057921207905033,6.774891875075577e-15,402
52,0.1,Comm3,99,Comm1,0.18389313226282428,2.407189543671861e-07,465
52,0.1,Comm3,100,Comm1,0.18113975299752055,1.296617321086749e-09,578
52,0.1,Comm3,101,Comm2,0.14813236538069005,2.1233097548511966e-12,826
